year,CODIGO,NOMBRE,REGION,APROBT,,
2018,4222,SECCION NOCTURNA C.T.P. DE BATAAN,LIMON,198,,
2018,4226,SECCION NOCTURNA C.T.P. PADRE ROBERTO EVANS,LIMON,202,,
2018,4173,SECCION NOCTURNA C.T.P. SAN MATEO,ALAJUELA,125,,
2018,4200,SECCION NOCTURNA C.T.P. DE CORRALILLO,NICOYA,114,,
2018,4196,SECCION NOCTURNA C.T.P. NANDAYURE,NICOYA,100,,
2018,6503,SECCION NOCTURNA  C.T.P. DE DULCE NOMBRE,CARTAGO,148,,
2018,4230,SECCION NOCTURNA C.T.P. DE PARRITA,AGUIRRE,152,,
2018,4181,SECCION NOCTURNA C.T.P. DE GUATUSO,ZONA NORTE-NORTE,99,,
2018,4206,SECCION NOCTURNA C.T.P. SARDINAL,SANTA CRUZ,140,,
2018,6538,C.T.P. DE CAÑAS,CAÑAS,753,,
2018,6531,C.T.P. DE ASERRI,DESAMPARADOS,486,,
2018,,ADVENTISTA PASO CANOAS,COTO,74,,
2018,,JOHN F. KENNEDY HIGH SCHOOL-CIUDAD NEILY,COTO,52,,
2018,,COMUNIDAD EDUCATIVA CRECER,HEREDIA,72,,
2018,,PASOS DE JUVENTUD CENTRO EDUCATIVO,HEREDIA,112,,
2018,6564,LICEO COPEY,LOS SANTOS,141,,
2018,6570,LICEO RURAL CHINA KICHA,SULA,40,,
2018,6569,LICEO RURAL ARANJUEZ,PUNTARENAS,94,,
2018,6568,LICEO RURAL RIO GRANDE DE PAQUERA,PENINSULAR,124,,
2018,6571,LICEO RURAL EL PROGRESO,COTO,69,,
2018,6567,LICEO RURAL LA UNION,GUAPILES,100,,
2018,6565,LICEO RURAL SAN JOSE,SAN CARLOS,168,,
2018,6548,C.T.P. DE MORA,PURISCAL,159,,
2018,6550,C.T.P. ESPARZA,PUNTARENAS,301,,
2018,6549,C.T.P. ZARCERO,OCCIDENTE,355,,
2018,6547,C.T.P. DE ATENAS,ALAJUELA,600,,
2018,4232,SECCION NOCTURNA C.T.P. UPALA,ZONA NORTE-NORTE,118,,
2018,4189,SECCION NOCTURNA C.T.P. LA SUIZA,TURRIALBA,89,,
2018,4202,SECCION NOCTURNA C.T.P. 27 DE ABRIL,SANTA CRUZ,62,,
2018,4205,SECCION NOCTURNA C.T.P. DE CARTAGENA,SANTA CRUZ,103,,
2018,6528,SECCION NOCTURNA C.T.P. PURRAL,SAN JOSE NORTE,116,,
2018,6529,SECCION NOCTURNA C.T.P. ABELARDO BONILLA B.,SAN JOSE NORTE,80,,
2018,4177,SECCION NOCTURNA C.T.P. LOS CHILES,SAN CARLOS,118,,
2018,4182,SECCION NOCTURNA C.T.P. SANTA ROSA,SAN CARLOS,75,,
2018,4180,SECCION NOCTURNA C.T.P. DE PITAL,SAN CARLOS,111,,
2018,4211,SECCION NOCTURNA C.T.P. DE COBANO,PENINSULAR,47,,
2018,6535,SECCION NOCTURNA C.T.P. CALLE ZAMORA,OCCIDENTE,141,,
2018,4188,SECCION NOCTURNA C.T.P. SAN PABLO,LOS SANTOS,39,,
2018,4227,SECCION NOCTURNA C.T.P. DE POCOCI,GUAPILES,125,,
2018,4162,SECCION NOCTURNA C.T.P. DE ACOSTA,DESAMPARADOS,153,,
2018,6531,SECCION NOCTURNA C.T.P. DE ASERRI,DESAMPARADOS,186,,
2018,4161,SECCION NOCTURNA C.T.P. SAN JUAN SUR,DESAMPARADOS,87,,
2018,4160,SECCION NOCTURNA C.T.P. JOSE FIGUERES FERRER,DESAMPARADOS,194,,
2018,4185,SECCION NOCTURNA C.T.P. DE PACAYAS,CARTAGO,73,,
2018,6534,SECCION NOCTURNA C.T.P. SANTA LUCIA,CARTAGO,171,,
2018,6034,SECCION NOCTURNA C.T.P. TRONADORA,CAÑAS,73,,
2018,4207,SECCION NOCTURNA C.T.P. DE ABANGARES,CAÑAS,153,,
2018,5748,SECCION NOCTURNA C.T.P. DE QUEPOS,AGUIRRE,152,,
2018,6523,NOCTURNO DE JACO,AGUIRRE,251,,
2018,6551,NOCTURNO DE AMUBRI,SULA,196,,
2018,6578,C.T.P. BARRIO IRVIN,LIBERIA,460,,
2018,6579,C.T.P. DE LIVERPOOL,LIMON,418,,
2018,6581,C.T.P. OROSI,CARTAGO,457,,
2018,6576,C.T.P. HENRI FRANÇOIS PITTIER,COTO,276,,
2018,6582,C.T.P. ROBERTO GAMBOA VALVERDE,DESAMPARADOS,1142,,
2018,6583,C.T.P. BRAULIO ODIO HERRERA,DESAMPARADOS,189,,
2018,6574,C.T.P. JOSE MARIA ZELEDON BRENES,DESAMPARADOS,703,,
2018,6580,C.T.P. AGROPORTICA,GUAPILES,564,,
2018,6584,C.T.P. LAS PALMITAS,GUAPILES,434,,
2018,6577,C.T.P. DE PLATANAR,SAN CARLOS,324,,
2018,,CENTRO EDUCATIVO BILINGÜE ILE,SAN JOSE CENTRAL,23,,
2018,,SEMILLAS,CARTAGO,39,,
2018,,CATOLICO SAN JOSE,NICOYA,73,,
2018,,SAINT MARGARET SCHOOL,HEREDIA,70,,
2018,,WESTLAND SCHOOL COLEGIO BILINGÜE,HEREDIA,71,,
2018,6634,C.T.P. DE ALAJUELITA,SAN JOSE CENTRAL,702,,
2018,6633,C.T.P. DE BELEN,HEREDIA,200,,
2018,6635,C.T.P. DE SAN RAFAEL DE ALAJUELA,ALAJUELA,206,,
2018,6636,LICEO RURAL TSIRURURI,TURRIALBA,76,,
2018,6625,LICEO RURAL JAK KSARI,TURRIALBA,88,,
2018,6631,UNIDAD PEDAGOGICA DANIEL ODUBER QUIROS,SAN JOSE OESTE,304,,
2018,6632,UNIDAD PEDAGOGICA ISLA CABALLO,PUNTARENAS,29,,
2018,6624,LICEO RURAL SIKRIYöK,GRANDE DE TERRABA,88,,
2018,6538,SECCION NOCTURNA C.T.P. DE CAÑAS,CAÑAS,71,,
2018,,AMERICANA SAN PATRICIO,PUNTARENAS,57,,
2018,6536,SECCION NOCTURNA C.T.P. ROSARIO DE NARANJO,OCCIDENTE,141,,
2018,4191,SECCION NOCTURNA C.T.P. HEREDIA,HEREDIA,151,,
2018,6504,SECCION NOCTURNA C.T.P. SAN PEDRO DE BARVA,HEREDIA,68,,
2018,6547,SECCION NOCTURNA C.T.P. DE ATENAS,ALAJUELA,109,,
2018,6577,SECCION NOCTURNA C.T.P. DE PLATANAR,SAN CARLOS,55,,
2018,5818,SECCION NOCTURNA C.T.P. DE ESCAZU,SAN JOSE OESTE,32,,
2018,6583,SECCION NOCTURNA C.T.P. BRAULIO ODIO HERRERA,DESAMPARADOS,45,,
2018,6530,SECCION NOCTURNA C.T.P. DE PAVAS,SAN JOSE OESTE,117,,
2018,6525,SECCION NOCTURNA C.T.P. SANTO DOMINGO,HEREDIA,87,,
2018,6584,SECCION NOCTURNA C.T.P. LAS PALMITAS,GUAPILES,28,,
2018,4220,SECCION NOCTURNA C.T.P. DE PUERTO JIMENEZ,COTO,120,,
2018,6579,SECCION NOCTURNA C.T.P. DE LIVERPOOL,LIMON,91,,
2018,6641,C.T.P. LA TIGRA,SAN CARLOS,399,,
2018,6640,C.T.P. DE COPAL,NICOYA,120,,
2018,6639,C.T.P. DEL ESTE,HEREDIA,940,,
2018,,KIWI LEARNING CENTRE & FRANZ LISZT SCHOOL,SAN JOSE OESTE,71,,
2018,,C.T.P. C.I.T.,HEREDIA,313,,
2018,,SAN DIEGO EARTH,GUAPILES,50,,
2018,,ARANDU SCHOOL,SAN JOSE OESTE,37,,
2018,6666,COLEGIO SAN FRANCISCO DE LA PALMERA,SAN CARLOS,180,,
2018,6676,COLEGIO DE LEPANTO,PENINSULAR,164,,
2018,6667,LICEO RURAL PALACIOS,GUAPILES,40,,
2018,,LIGHTHOUSE INTERNATIONAL SCHOOL,SAN JOSE OESTE,62,,
2018,,SISTEMA EDUCATIVO SOCIAL POSADA DE BELEN,ALAJUELA,27,,
2018,,SAN AGUSTIN,SAN JOSE OESTE,30,,
2018,,LOVE AT WORK INTERNATIONAL CHRISTIAN SCHOOL,SAN JOSE CENTRAL,76,,
2018,,SISTEMA EDUCATIVO CENIT,LIBERIA,87,,
2018,,VIRGEN DE GUADALUPE,SAN JOSE CENTRAL,60,,
2018,,VALUES IN ACTION,SAN JOSE NORTE,78,,
2018,,DOLPHINS ACADEMY SCHOOL,SANTA CRUZ,31,,
2018,6524,SECCION NOCTURNA C.T.P. SAN ISIDRO DE HEREDIA,HEREDIA,64,,
2018,6641,SECCION NOCTURNA C.T.P. LA TIGRA,SAN CARLOS,61,,
2018,6505,SECCION NOCTURNA C.T.P. DE PALMICHAL,PURISCAL,39,,
2018,6742,LICEO DE SANTIAGO,CARTAGO,95,,
2018,6714,LICEO NUEVO DE PURISCAL,PURISCAL,73,,
2018,6717,COLEGIO DE SIQUIRRES,LIMON,288,,
2018,6718,C.T.P. LA CARPIO,SAN JOSE OESTE,231,,
2018,6752,LICEO RURAL VARA BLANCA,HEREDIA,31,,
2018,6716,LICEO DE GUARARI,HEREDIA,171,,
2018,6719,C.T.P. HATILLO,SAN JOSE CENTRAL,87,,
2018,,CONNELL ACADEMY,SAN JOSE OESTE,27,,
2018,,INSTITUTO EDUCATIVO MODERNO,SAN JOSE CENTRAL,68,,
2018,,CENTRO EDUCATIVO YORI,SARAPIQUI,52,,
2018,6357,NIÑO JESUS DE BELEN,HEREDIA,48,,
2018,,DEL MAR ACADEMY,NICOYA,30,,
2018,6796,COLEGIO DIURNO LA CRUZ,LIBERIA,178,,
2018,,HUMANISTICO COSTARRICENSE-CAMPUS NICOYA,NICOYA,49,,
2018,,VALLE AZUL,SAN JOSE OESTE,160,,
2018,,BILINGUAL MULTIDISCIPLINARY SCHOOL,PEREZ ZELEDON,13,,
2018,,HUMANISTICO COSTARRICENSE-CAMPUS SARAPIQUI,SARAPIQUI,39,,
2018,,MONTEALTO,HEREDIA,27,,
2018,,SANTA CATALINA DE SENA,SAN JOSE OESTE,81,,
2018,,CENTRO EDUCATIVO CARMEN LYRA,SAN CARLOS,65,,
2018,6635,SECCION NOCTURNA C.T.P. SAN RAFAEL DE ALAJUEL,ALAJUELA,64,,
2018,6105,SECCION NOCTURNA C.T.P CARRIZAL,ALAJUELA,53,,
2018,6842,LICEO RURAL ULUK KICHA,TURRIALBA,52,,
2018,,GREDOS SAN DIEGO INTERNATIONAL SCHOOL,ALAJUELA,81,,
2018,,TREE OF LIFE LEARNING CENTER,SAN JOSE OESTE,53,,
2019,3957,COLEGIO REPUBLICA DE MEXICO,SAN JOSE CENTRAL,447,,
2019,3963,UNIDAD PEDAGOGICA JOSE FIDEL TRISTAN,SAN JOSE OESTE,600,,
2019,3941,LICEO DE SAN JOSE,SAN JOSE OESTE,844,,
2019,,CATOLICA ACTIVA,SAN JOSE OESTE,252,,
2019,3942,LICEO DEL SUR,SAN JOSE CENTRAL,686,,
2019,4154,C.T.P. DON BOSCO,SAN JOSE CENTRAL,1216,,
2019,,SAGRADO CORAZON,SAN JOSE CENTRAL,302,,
2019,,SEMINARIO,SAN JOSE CENTRAL,259,,
2019,3938,COLEGIO SUPERIOR DE SEÑORITAS,SAN JOSE CENTRAL,946,,
2019,3940,LICEO DE COSTA RICA,SAN JOSE CENTRAL,538,,
2019,,SALESIANO DON BOSCO,SAN JOSE CENTRAL,345,,
2019,3970,COLEGIO EL ROSARIO,SAN JOSE CENTRAL,276,,
2019,3947,LICEO RODRIGO FACIO BRENES,SAN JOSE CENTRAL,595,,
2019,3950,LICEO DR. JOSE MARIA CASTRO MADRIZ,SAN JOSE CENTRAL,864,,
2019,3964,LICEO JULIO FONSECA GUTIERREZ,SAN JOSE OESTE,598,,
2019,,DR. JAIM WEIZMAN,SAN JOSE OESTE,96,,
2019,,LA SALLE,SAN JOSE OESTE,450,,
2019,,LOS ANGELES,SAN JOSE OESTE,348,,
2019,,YORKIN,SAN JOSE CENTRAL,82,,
2019,4156,C.T.P. EDUCACION COMERCIAL Y DE SERVICIOS,SAN JOSE OESTE,518,,
2019,3943,LICEO LUIS DOBLES SEGREDA,SAN JOSE OESTE,1057,,
2019,,HUMBOLDT,SAN JOSE OESTE,370,,
2019,3968,LICEO PAVAS,SAN JOSE OESTE,721,,
2019,,ADVENTISTA DE COSTA RICA,SAN JOSE CENTRAL,415,,
2019,3956,LICEO EDGAR CERVANTES VILLALTA,SAN JOSE CENTRAL,1235,,
2019,3948,LICEO ROBERTO BRENES MESEN,SAN JOSE CENTRAL,554,,
2019,4157,C.T.P. SAN SEBASTIAN,SAN JOSE CENTRAL,676,,
2019,3986,LICEO RICARDO FERNANDEZ GUARDIA,SAN JOSE CENTRAL,933,,
2019,,COUNTRY DAY SCHOOL,ALAJUELA,280,,
2019,,NUESTRA SEÑORA DEL PILAR,SAN JOSE OESTE,279,,
2019,3952,LICEO DE ESCAZU,SAN JOSE OESTE,1656,,
2019,5072,COLEGIO DE GRAVILIAS,DESAMPARADOS,463,,
2019,3983,LICEO DE CALLE FALLAS,DESAMPARADOS,1092,,
2019,3984,COLEGIO NUESTRA SEÑORA,DESAMPARADOS,623,,
2019,3982,LICEO MONSEÑOR RUBEN ODIO HERRERA,DESAMPARADOS,1579,,
2019,4159,C.T.P. MONSEÑOR SANABRIA,DESAMPARADOS,977,,
2019,3985,LICEO SAN MIGUEL,DESAMPARADOS,595,,
2019,3988,LICEO SAN ANTONIO,DESAMPARADOS,1034,,
2019,4160,C.T.P. JOSE FIGUERES FERRER,DESAMPARADOS,879,,
2019,3997,LICEO DE PURISCAL,PURISCAL,812,,
2019,4163,C.T.P. DE PURISCAL,PURISCAL,1250,,
2019,4165,C.T.P. LA GLORIA,PURISCAL,157,,
2019,4057,LICEO DE TARRAZU,LOS SANTOS,807,,
2019,3989,LICEO DE ASERRI,DESAMPARADOS,1472,,
2019,3991,LICEO SAN GABRIEL DE ASERRI,DESAMPARADOS,470,,
2019,3996,LICEO DIURNO CIUDAD COLON,PURISCAL,692,,
2019,3966,COLEGIO MADRE DEL DIVINO PASTOR,SAN JOSE NORTE,709,,
2019,3945,LICEO NAPOLEON QUESADA SALAZAR,SAN JOSE NORTE,780,,
2019,4155,C.T.P. CALLE BLANCOS,SAN JOSE NORTE,698,,
2019,,IRIBO,SAN JOSE CENTRAL,76,,
2019,3955,LICEO SALVADOR UMANA CASTRO,SAN JOSE NORTE,670,,
2019,3959,LICEO SANTA ANA,SAN JOSE OESTE,1679,,
2019,3961,LICEO ALAJUELITA,SAN JOSE CENTRAL,1512,,
2019,3953,LICEO DE CORONADO,SAN JOSE NORTE,730,,
2019,3954,INSTITUTO DE EDUCACION INTEGRAL,SAN JOSE NORTE,121,,
2019,4162,C.T.P. DE ACOSTA,DESAMPARADOS,1080,,
2019,3946,LICEO MAURO FERNANDEZ ACUNA,SAN JOSE NORTE,695,,
2019,,COLEGIO LINCOLN SCHOOL,SAN JOSE NORTE,942,,
2019,,COLEGIO NUESTRA SENORA DE SION,SAN JOSE NORTE,159,,
2019,,SAINT CLARE,SAN JOSE NORTE,470,,
2019,,COLEGIO SAINT FRANCIS,SAN JOSE NORTE,304,,
2019,3958,LICEO LABORATORIO EMMA GAMBOA UCR,SAN JOSE NORTE,434,,
2019,3965,COLEGIO MARIA INMACULADA,SAN JOSE NORTE,322,,
2019,3949,LICEO DE MORAVIA,SAN JOSE NORTE,1180,,
2019,,COLEGIO CALASANZ,SAN JOSE NORTE,373,,
2019,,COLEGIO METODISTA,SAN JOSE NORTE,308,,
2019,,COLEGIO MONTERREY CHRISTIAN SCHOOL,SAN JOSE NORTE,267,,
2019,3944,LICEO JOSE JOAQUIN VARGAS CALVO,SAN JOSE NORTE,1043,,
2019,3962,COLEGIO CEDROS,SAN JOSE NORTE,500,,
2019,3939,LICEO ANASTASIO ALFARO,SAN JOSE NORTE,520,,
2019,4164,C.T.P. DE TURRUBARES,PURISCAL,208,,
2019,4186,C.T.P. JOSE DANIEL FLORES,LOS SANTOS,412,,
2019,3960,LICEO DE CURRIDABAT,SAN JOSE CENTRAL,611,,
2019,3951,LICEO FRANCO COSTARRICENSE,SAN JOSE CENTRAL,308,,
2019,4009,LICEO UNESCO,PEREZ ZELEDON,1294,,
2019,4169,C.T.P. GENERAL VIEJO,PEREZ ZELEDON,679,,
2019,4166,C.T.P. SAN ISIDRO,PEREZ ZELEDON,858,,
2019,4167,C.T.P. PLATANARES,PEREZ ZELEDON,487,,
2019,4168,C.T.P. DE PEJIBAYE,PEREZ ZELEDON,422,,
2019,4188,C.T.P. SAN PABLO,LOS SANTOS,631,,
2019,4844,C.T.P. NOCTURNO CARLOS FALLAS SIBAJA,ALAJUELA,918,,
2019,,PROYECTO EDUCATIVO SURI,SAN JOSE OESTE,83,,
2019,,COLEGIO MARISTA,ALAJUELA,366,,
2019,4023,COLEGIO EL CARMEN,ALAJUELA,735,,
2019,4028,COLEGIO REDENTORISTA SAN ALFONSO,ALAJUELA,1061,,
2019,4171,C.T.P. JESUS OCAÑA ROJAS,ALAJUELA,952,,
2019,4022,COLEGIO GREGORIO JOSE RAMIREZ CASTRO,ALAJUELA,1170,,
2019,4018,INSTITUTO DE ALAJUELA,ALAJUELA,1585,,
2019,4024,LICEO SAN JOSE,ALAJUELA,842,,
2019,,INSTITUTO CENTROAMERICANO ADVENTISTA,ALAJUELA,252,,
2019,4025,LICEO OTILIO ULATE BLANCO,ALAJUELA,860,,
2019,,SAINT PAUL COLLEGE,ALAJUELA,310,,
2019,4027,LICEO SAN RAFAEL,ALAJUELA,1210,,
2019,4029,LICEO DE TURRUCARES,ALAJUELA,578,,
2019,4037,LICEO PATRIARCA SAN JOSE,OCCIDENTE,355,,
2019,4033,INSTITUTO JULIO ACOSTA GARCIA,OCCIDENTE,1116,,
2019,4174,C.T.P. PIEDADES SUR,OCCIDENTE,656,,
2019,4026,COLEGIO MARIA INMACULADA,ALAJUELA,301,,
2019,4020,LICEO LEON CORTES CASTRO,ALAJUELA,774,,
2019,4173,C.T.P. SAN MATEO,ALAJUELA,402,,
2019,4019,LICEO DE ATENAS MARTHA MIRAMBELL UMAÑA,ALAJUELA,1052,,
2019,4035,COLEGIO DE NARANJO,OCCIDENTE,1143,,
2019,4034,EXPERIMENTAL BILINGÜE DE PALMARES,OCCIDENTE,1642,,
2019,4021,LICEO DE POAS,ALAJUELA,1072,,
2019,4172,C.T.P. RICARDO CASTRO BEER,ALAJUELA,1043,,
2019,4046,COLEGIO DIOCESANO PADRE ELADIO SANCHO,SAN CARLOS,394,,
2019,4183,C.T.P. SAN CARLOS,SAN CARLOS,644,,
2019,4045,LICEO DE SAN CARLOS,SAN CARLOS,944,,
2019,,COLEGIO AGROPECUARIO DE SAN CARLOS,SAN CARLOS,346,,
2019,4176,C.T.P. NATANIEL ARIAS MURILLO,SAN CARLOS,1227,,
2019,4178,C.T.P. DE VENECIA,SAN CARLOS,876,,
2019,4180,C.T.P. DE PITAL,SAN CARLOS,887,,
2019,4179,C.T.P. LA FORTUNA,SAN CARLOS,889,,
2019,4182,C.T.P. SANTA ROSA,SAN CARLOS,871,,
2019,4040,LICEO DE ALFARO RUIZ,OCCIDENTE,350,,
2019,4175,C.T.P. FRANCISCO JOSE ORLICH BOLMARCICH,OCCIDENTE,808,,
2019,4232,C.T.P. UPALA,ZONA NORTE-NORTE,953,,
2019,4177,C.T.P. LOS CHILES,SAN CARLOS,674,,
2019,4181,C.T.P. DE GUATUSO,ZONA NORTE-NORTE,681,,
2019,4055,COLEGIO SAGRADO CORAZON DE JESUS,CARTAGO,772,,
2019,4056,UNIDAD PEDAGOGICA RAFAEL HERNANDEZ MADRIZ,CARTAGO,341,,
2019,4050,LICEO VICENTE LACHNER SANDOVAL,CARTAGO,890,,
2019,4051,COLEGIO SAN LUIS GONZAGA,CARTAGO,2508,,
2019,4054,COLEGIO SERAFICO SAN FRANCISCO,CARTAGO,734,,
2019,4184,C.T.P. COVAO DIURNO,CARTAGO,647,,
2019,,PINDECO,GRANDE DE TERRABA,52,,
2019,4161,C.T.P. SAN JUAN SUR,DESAMPARADOS,741,,
2019,4052,LICEO DE PARAISO,CARTAGO,1557,,
2019,5082,C.T.P. MARIO QUIROS SASSO,CARTAGO,1315,,
2019,4070,LICEO HERNAN VARGAS RAMIREZ,TURRIALBA,455,,
2019,4069,COLEGIO DR. CLODOMIRO PICADO TWIGHT,TURRIALBA,1370,,
2019,4189,C.T.P. LA SUIZA,TURRIALBA,822,,
2019,4185,C.T.P. DE PACAYAS,CARTAGO,1029,,
2019,4067,LICEO BRAULIO CARRILLO COLINA,CARTAGO,709,,
2019,4053,COLEGIO ELIAS LEIVA QUIROS,CARTAGO,1455,,
2019,4085,LICEO ING. MANUEL BENAVIDES RODRIGUEZ,HEREDIA,1064,,
2019,4078,LICEO DE HEREDIA,HEREDIA,1131,,
2019,4191,C.T.P. DE HEREDIA,HEREDIA,712,,
2019,4089,COLEGIO CLARETIANO,HEREDIA,912,,
2019,4077,LICEO ING. SAMUEL SAENZ FLORES,HEREDIA,1481,,
2019,4192,C.T.P. DE ULLOA,HEREDIA,970,,
2019,4083,CONSERVATORIO CASTELLA,HEREDIA,432,,
2019,5077,COLEGIO RODRIGO HERNANDEZ VARGAS,HEREDIA,859,,
2019,4081,COLEGIO SANTA MARIA DE GUADALUPE,HEREDIA,1597,,
2019,4084,LICEO DE SANTA BÁRBARA,HEREDIA,1048,,
2019,4088,UNIDAD PEDAGOGICA LICEO EL ROBLE,HEREDIA,459,,
2019,4080,LICEO ING. CARLOS PASCUA ZUÑIGA,HEREDIA,1165,,
2019,4086,LICEO DE SAN ISIDRO,HEREDIA,956,,
2019,4087,EXPERIMENTAL BILINGÜE DE BELEN,HEREDIA,1094,,
2019,4079,LICEO REGIONAL DE FLORES,HEREDIA,1380,,
2019,4082,LICEO MARIO VINDAS SALAZAR,HEREDIA,705,,
2019,4193,C.T.P. PUERTO VIEJO,SARAPIQUI,861,,
2019,,SANTA ANA,LIBERIA,345,,
2019,4194,C.T.P. LIBERIA,LIBERIA,1091,,
2019,4102,INSTITUTO DE GUANACASTE,LIBERIA,1046,,
2019,4103,LICEO LABORATORIO DE LIBERIA,LIBERIA,713,,
2019,4198,C.T.P. DE NICOYA,NICOYA,757,,
2019,4105,LICEO DE NICOYA,NICOYA,921,,
2019,4199,C.T.P. LA MANSION,NICOYA,486,,
2019,4200,C.T.P. DE CORRALILLO,NICOYA,377,,
2019,4108,"LICEO SANTA CRUZ, CLIMACO A. PEREZ",SANTA CRUZ,1555,,
2019,4203,C.T.P. DE SANTA CRUZ,SANTA CRUZ,330,,
2019,4202,C.T.P. 27 DE ABRIL,SANTA CRUZ,534,,
2019,4205,C.T.P. DE CARTAGENA,SANTA CRUZ,332,,
2019,4204,C.T.P. SANTA BARBARA,SANTA CRUZ,170,,
2019,4101,COLEGIO DE BAGACES,LIBERIA,751,,
2019,4195,C.T.P. FORTUNA DE BAGACES,LIBERIA,424,,
2019,4201,C.T.P. CARRILLO,SANTA CRUZ,643,,
2019,4206,C.T.P. SARDINAL,SANTA CRUZ,552,,
2019,4111,LICEO MIGUEL ARAYA VENEGAS,CAÑAS,832,,
2019,4110,LICEO MAURILIO ALVARADO VARGAS,CAÑAS,763,,
2019,4196,C.T.P. NANDAYURE,NICOYA,398,,
2019,4100,EXPERIMENTAL BILINGÜE DE LA CRUZ,LIBERIA,330,,
2019,4197,C.T.P. HOJANCHA,NICOYA,421,,
2019,,COLEGIO MONSERRAT,PUNTARENAS,36,,
2019,4116,LICEO DIURNO JOSE MARTI,PUNTARENAS,995,,
2019,4119,LICEO CHACARITA,PUNTARENAS,699,,
2019,4209,C.T.P. DE PUNTARENAS,PUNTARENAS,1046,,
2019,4208,C.T.P. DE JICARAL,PENINSULAR,540,,
2019,4210,C.T.P. DE PAQUERA,PENINSULAR,291,,
2019,4212,C.T.P. DE SANTA ELENA,PUNTARENAS,391,,
2019,4211,C.T.P. DE COBANO,PENINSULAR,389,,
2019,4117,LICEO DE ESPARZA,PUNTARENAS,1215,,
2019,4170,C.T.P. DE BUENOS AIRES,GRANDE DE TERRABA,694,,
2019,4118,LICEO DE MIRAMAR,PUNTARENAS,864,,
2019,,COMPLEJO SAN BENEDICTO,SAN JOSE CENTRAL,100,,
2019,4213,C.T.P. DE OSA,GRANDE DE TERRABA,428,,
2019,5748,C.T.P. DE QUEPOS,AGUIRRE,714,,
2019,4231,C.T.P. DE MATAPALO,AGUIRRE,592,,
2019,4214,C.T.P. CARLOS MANUEL VICENTE CASTRO,COTO,715,,
2019,4220,C.T.P. DE PUERTO JIMENEZ,COTO,433,,
2019,4217,C.T.P. GUAYCARA,COTO,758,,
2019,4215,C.T.P. UMBERTO MELLONI CAMPANINI,COTO,745,,
2019,4216,C.T.P. DE SABALITO,COTO,720,,
2019,4230,C.T.P. DE PARRITA,AGUIRRE,1125,,
2019,4125,LICEO CIUDAD NEILY,COTO,1213,,
2019,4218,C.T.P. DE CORREDORES,COTO,699,,
2019,,CIENTIFICO DE COSTA RICA DE PEREZ ZELEDON -UNA-,PEREZ ZELEDON,43,,
2019,4221,C.T.P. DE LIMON,LIMON,1269,,
2019,4134,LICEO MARIO BOURNE BOURNE,LIMON,1040,,
2019,4133,COLEGIO DE LIMON,LIMON,1238,,
2019,4227,C.T.P. DE POCOCÍ,GUAPILES,1577,,
2019,4226,C.T.P. PADRE ROBERTO EVANS,LIMON,1186,,
2019,4223,C.T.P. DE TALAMANCA,SULA,981,,
2019,4222,C.T.P. DE BATAAN,LIMON,1340,,
2019,4228,C.T.P. GUÁCIMO,GUAPILES,955,,
2019,,LABORATORIO DEL C.U.P.,PUNTARENAS,73,,
2019,4092,LICEO LOS LAGOS,HEREDIA,480,,
2019,4090,LICEO SANTO DOMINGO,HEREDIA,1430,,
2019,,SEK DE COSTA RICA,SAN JOSE CENTRAL,261,,
2019,,WEST COLLEGE,SAN JOSE OESTE,71,,
2019,,ACADEMIA TEOCALI,LIBERIA,89,,
2019,4000,UNIDAD PEDAGOGICA DR. RAFAEL ANGEL CALDERON G.,PEREZ ZELEDON,366,,
2019,,EL ESPIRITU SANTO,SANTA CRUZ,142,,
2019,,CARIBBEAN SCHOOL,LIMON,122,,
2019,,CIENTIFICO COSTARRICENSE DE SAN PEDRO,SAN JOSE NORTE,36,,
2019,4120,LICEO ANTONIO OBANDO CHAN,PUNTARENAS,1079,,
2019,,AMERICAN INTERNACIONAL SCHOOL,HEREDIA,96,,
2019,,COLEGIO CRISTIANO ASAMBLEAS DE DIOS,SAN JOSE NORTE,43,,
2019,,CENTRO EDUCATIVO SAN MARCOS,LIMON,74,,
2019,,CIENTIFICO DE COSTA RICA DE CARTAGO -TEC-,CARTAGO,46,,
2019,,INSTITUTO DE DESARROLLO DE INTELIGENCIA,SAN JOSE CENTRAL,86,,
2019,,SAINT JOHN BAPTIST,ALAJUELA,276,,
2019,4229,C.T.P. DE JACO,AGUIRRE,1024,,
2019,3975,UNIDAD PEDAGOGICA JOSE RAFAEL ARAYA ROJAS,SAN JOSE NORTE,630,,
2019,4141,LICEO DE CARIARI,GUAPILES,1304,,
2019,,COLEGIO BILINGÜE SAN RAMON,OCCIDENTE,111,,
2019,4036,COLEGIO VALLE AZUL,OCCIDENTE,493,,
2019,,CIENTIFICO DE COSTA RICA DE SAN RAMON -UCR-,OCCIDENTE,32,,
2019,,COLEGIO LAS AMERICAS,SAN JOSE NORTE,245,,
2019,,OASIS DE ESPERANZA,SAN JOSE NORTE,25,,
2019,,COLEGIO MONT BERKELEY INTERNACIONAL,SAN JOSE NORTE,25,,
2019,4010,LICEO SAN PEDRO,PEREZ ZELEDON,483,,
2019,4093,COLEGIO LA AURORA,HEREDIA,514,,
2019,4001,UNIDAD PEDAGOGICA JOSE BREINDERHOFF,PEREZ ZELEDON,76,,
